Название товара	Душевая кабина TIMO STANDART (T-6620 S L)
Описание товара	Штанга (держатель ручной лейки) регулируемая по высоте.Регулируемые по высоте ножки.Анодированные профили.Ручки из нержавейки.Двойные ролики направляющиеся.Поддон на усиленном металлическом каркасе.Антискользящее покрытие поддона.Ударопрочное калёное стекло.Покрытие стекла водоотталкивающее.
Цена в рублях	94000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	85
Высота, см	220
Толщина стекла, мм	5
Адрес товара	https://www.ozon.ru/product/275405632?oos_search=false
Статус 	Закончился
