Название товара	Душевая кабина TIMO T-8802 P R F
Описание товара	Душевая кабина Comfort T-8802 P R Fabric Glass асимметричной формы с раздвижными дверьми и низким поддоном.
Цена в рублях	131300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	85
Высота, см	220
Толщина стекла, мм	5
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/275493906?oos_search=false
Статус 	Закончился
