Название товара	Душевая кабина Аркус Arcus ES-312 GWP
Описание товара	EcoStyle – это линейка душевых кабин, которая включает в себя соотношение цены и качества, доступность и простоту.  Разработана на основании пожеланий наших клиентов. Эти душевые кабины не оснащены дополнительными функциями, что делает их более доступными по стоимости.   
Цена в рублях	30650
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Китай
Адрес товара	https://www.ozon.ru/product/272242171?oos_search=false
Статус 	Закончился
