Название товара	Душевая кабина Niagara NG-5301 (90х90 х215),установка универсальная, поддон низкий 13 см, тропический душ
Описание товара	Niagara Eco - выгодное соотношение цены и качества. Данная серия включает в себя уникальные кабины, разработанные на основании пожеланий наших клиентов. Niagara Eco - это практичность и доступность в сочетании с качеством и простотой.
Цена в рублях	23500
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	2
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	5
Стекло	Матовое
Управление	Дистанционное
Страна-изготовитель	Китай
Цвет	Матовый хром
Адрес товара	https://www.ozon.ru/product/272260177?oos_search=false
Статус 	Закончился
